#! FIELDS dist file.free der_dist
#! SET min_dist 0.199134
#! SET max_dist 0.751152
#! SET nbins_dist  158
#! SET periodic_dist false
    0.199134000   43.792376197   -0.000000000
    0.202650038   43.792376197   -0.000000000
    0.206166076   43.790397700   -1.406322976
    0.209682115   43.778312025   -6.885203232
    0.213198153   43.732255155  -21.385310653
    0.216714191   43.602472794  -56.604128424
    0.220230229   43.288840406 -130.646159543
    0.223746268   42.620821682 -260.194702158
    0.227262306   41.371880498 -463.752419790
    0.230778344   39.272349208 -742.251452144
    0.234294382   36.095301968 -1069.171427925
    0.237810420   31.759412587 -1390.830667489
    0.241326459   26.417556963 -1627.005253214
    0.244842497   20.494441712 -1711.910572708
    0.248358535   14.602117779 -1608.219869835
    0.251874573    9.384080194 -1337.221800063
    0.255390611    5.309462638 -975.577257642
    0.258906650    2.530557975 -611.579677300
    0.262422688    0.927660120 -316.138429679
    0.265938726    0.193716736 -117.634912154
    0.269454764    0.000000000   -4.426892137
    0.272970803    0.101067900   53.886839225
    0.276486841    0.340309088   78.061675384
    0.280002879    0.628542446   83.648422953
    0.283518917    0.928823201   88.292399795
    0.287034955    1.257438026  100.328303910
    0.290550994    1.656053470  129.953465065
    0.294067032    2.194736697  178.088916762
    0.297583070    2.909298412  227.204155155
    0.301099108    3.787930964  269.690527664
    0.304615146    4.779595280  290.796299121
    0.308131185    5.800267651  285.262549951
    0.311647223    6.764215164  262.075632744
    0.315163261    7.628652129  230.560918579
    0.318679299    8.393942846  206.999401417
    0.322195338    9.089868791  189.001717735
    0.325711376    9.714242391  164.479226757
    0.329227414   10.226865538  127.374629857
    0.332743452   10.600713504   83.959089986
    0.336259490   10.839430348   56.338724472
    0.339775529   11.042015489   65.491991125
    0.343291567   11.332824608  103.654675435
    0.346807605   11.767094569  140.568124503
    0.350323643   12.284538860  146.068958518
    0.353839682   12.745386631  109.318768585
    0.357355720   13.015688312   40.290771271
    0.360871758   13.032208724  -29.867461901
    0.364387796   12.836392072  -76.684098245
    0.367903834   12.541918332  -83.615107210
    0.371419873   12.290360502  -54.510216661
    0.374935911   12.177550145   -9.370593605
    0.378451949   12.201699233   18.567392713
    0.381967987   12.270184935   12.664113653
    0.385484025   12.246516483  -29.907207346
    0.389000064   12.051486244  -80.552921662
    0.392516102   11.695831935 -116.386048917
    0.396032140   11.261027082 -125.830119590
    0.399548178   10.835446796 -115.310262631
    0.403064217   10.456378343 -102.094429175
    0.406580255   10.109981197  -97.178589987
    0.410096293    9.754886352 -106.105666034
    0.413612331    9.347485643 -126.361240653
    0.417128369    8.861909173 -149.719051675
    0.420644408    8.305298867 -164.492191389
    0.424160446    7.736888180 -155.417554331
    0.427676484    7.244887028 -120.418733043
    0.431192522    6.902086439  -75.061048295
    0.434708561    6.704933488  -40.952616449
    0.438224599    6.580491404  -36.428409001
    0.441740637    6.416812304  -59.261605445
    0.445256675    6.155607622  -87.916559474
    0.448772713    5.821011721  -98.331048858
    0.452288752    5.496795380  -83.724144589
    0.455804790    5.249599957  -53.865070324
    0.459320828    5.116705718  -23.899095038
    0.462836866    5.071049079   -3.664923796
    0.466352904    5.066925537   -0.430128539
    0.469868943    5.056492963   -8.983330979
    0.473384981    4.992774646  -29.134037132
    0.476901019    4.839115358  -57.590789746
    0.480417057    4.589909914  -78.118503340
    0.483933096    4.323341898  -66.587888762
    0.487449134    4.161081551  -20.862062245
    0.490965172    4.185563906   34.246550365
    0.494481210    4.371123740   63.182031472
    0.497997248    4.566748923   41.232500758
    0.501513287    4.615180424  -17.423263050
    0.505029325    4.443051846  -76.675350107
    0.508545363    4.121144721  -97.930773660
    0.512061401    3.811317117  -71.982111544
    0.515577439    3.643357313  -22.988574025
    0.519093478    3.637747729   15.921151119
    0.522609516    3.722292019   27.288278491
    0.526125554    3.799285290   16.240414450
    0.529641592    3.835038227    6.545618863
    0.533157631    3.857070490    7.660800418
    0.536673669    3.895293216   13.762779307
    0.540189707    3.954396421   16.939174482
    0.543705745    4.021978858   20.845961433
    0.547221783    4.109765580   31.137437018
    0.550737822    4.248692168   48.893100909
    0.554253860    4.446293317   61.352364568
    0.557769898    4.656286131   54.525691394
    0.561285936    4.812028656   31.338468066
    0.564801975    4.877548835    6.444548616
    0.568318013    4.882534315    1.587529312
    0.571834051    4.913642203   18.131895357
    0.575350089    5.016688597   39.407102737
    0.578866127    5.171442663   45.015395084
    0.582382166    5.309024027   28.522036692
    0.585898204    5.353235375   -4.228043640
    0.589414242    5.275884384  -39.931744272
    0.592930280    5.087150589  -64.733075431
    0.596446318    4.852759000  -63.204555325
    0.599962357    4.686376323  -24.120712078
    0.603478395    4.723760732   48.909979288
    0.606994433    5.044251450  133.182292666
    0.610510471    5.631949839  194.037333345
    0.614026510    6.350653715  208.613689840
    0.617542548    7.044390654  183.123326523
    0.621058586    7.631040373  150.663367448
    0.624574624    8.132586016  138.256773314
    0.628090662    8.635747171  152.818618537
    0.631606701    9.228863423  186.393345305
    0.635122739    9.946097671  222.998437569
    0.638638777   10.813303085  271.627496164
    0.642154815   11.858867810  323.714561145
    0.645670854   13.089063540  374.962746772
    0.649186892   14.472944248  408.606026043
    0.652702930   15.938275346  420.050163462
    0.656218968   17.409363828  417.074861192
    0.659735006   18.882908386  425.931496590
    0.663251045   20.451744494  473.395105495
    0.666767083   22.259645837  558.697739753
    0.670283121   24.381721825  645.971603130
    0.673799159   26.759397406  696.345182612
    0.677315197   29.205366548  684.494587698
    0.680831236   31.511551860  620.209184552
    0.684347274   33.545791425  539.308186111
    0.687863312   35.324363806  478.617176091
    0.691379350   36.948478208  449.499836620
    0.694895389   38.497783745  430.697063440
    0.698411427   39.956641947  395.199573763
    0.701927465   41.241825085  330.790009856
    0.705443503   42.255328871  244.320133330
    0.708959541   42.962386677  159.303910127
    0.712475580   43.393070290   90.170921840
    0.715991618   43.624072611   44.738255459
    0.719507656   43.732679231   19.726017022
    0.723023694   43.777882255    7.604473427
    0.726539732   43.791012211    1.460374057
    0.730055771   43.792376197   -0.000000000
    0.733571809   43.792376197   -0.000000000
    0.737087847   43.792376197   -0.000000000
    0.740603885   43.792376197   -0.000000000
    0.744119924   43.792376197   -0.000000000
    0.747635962   43.792376197   -0.000000000
    0.751152000   43.792376197   -0.000000000
